PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,PLAYER_AGE,GP,GS,MIN,PLAYER_NAME
203105,2014-15,00,1610612744,25.0,46,7,504.0,Festus Ezeli
203105,2015-16,00,1610612744,26.0,46,13,770.0,Festus Ezeli
202702,2011-12,00,1610612743,22.0,46,39,1037.0,Kenneth Faried
202702,2012-13,00,1610612743,23.0,80,80,2248.0,Kenneth Faried
202702,2013-14,00,1610612743,24.0,80,77,2178.0,Kenneth Faried
202702,2014-15,00,1610612743,25.0,75,71,2086.0,Kenneth Faried
202702,2015-16,00,1610612743,26.0,67,64,1694.0,Kenneth Faried
202702,2016-17,00,1610612743,27.0,61,34,1296.0,Kenneth Faried
202702,2017-18,00,1610612743,28.0,32,7,461.0,Kenneth Faried
202702,2018-19,00,1610612751,29.0,12,0,118.0,Kenneth Faried
202702,2018-19,00,1610612745,29.0,25,13,610.0,Kenneth Faried
202702,2018-19,00,0,29.0,37,13,728.0,Kenneth Faried
200770,2006-07,00,1610612747,20.0,72,2,1090.0,Jordan Farmar
200770,2007-08,00,1610612747,21.0,82,0,1690.0,Jordan Farmar
200770,2008-09,00,1610612747,22.0,65,0,1192.0,Jordan Farmar
200770,2009-10,00,1610612747,23.0,82,0,1474.0,Jordan Farmar
200770,2010-11,00,1610612751,24.0,73,18,1796.0,Jordan Farmar
200770,2011-12,00,1610612751,25.0,39,5,831.0,Jordan Farmar
200770,2013-14,00,1610612747,27.0,41,5,912.0,Jordan Farmar
200770,2014-15,00,1610612746,28.0,36,0,529.0,Jordan Farmar
200770,2015-16,00,1610612763,29.0,12,10,291.0,Jordan Farmar
200770,2016-17,00,1610612758,30.0,2,0,35.0,Jordan Farmar
202324,2010-11,00,1610612751,19.0,56,23,1091.0,Derrick Favors
202324,2010-11,00,1610612762,19.0,22,4,444.0,Derrick Favors
202324,2010-11,00,0,19.0,78,27,1536.0,Derrick Favors
202324,2011-12,00,1610612762,20.0,65,9,1376.0,Derrick Favors
202324,2012-13,00,1610612762,21.0,77,8,1787.0,Derrick Favors
202324,2013-14,00,1610612762,22.0,73,73,2201.0,Derrick Favors
202324,2014-15,00,1610612762,23.0,74,74,2280.0,Derrick Favors
202324,2015-16,00,1610612762,24.0,62,59,1983.0,Derrick Favors
202324,2016-17,00,1610612762,25.0,50,39,1186.0,Derrick Favors
202324,2017-18,00,1610612762,26.0,77,77,2153.0,Derrick Favors
202324,2018-19,00,1610612762,27.0,76,70,1766.0,Derrick Favors
202324,2019-20,00,1610612740,28.0,51,49,1242.0,Derrick Favors
202324,2020-21,00,1610612762,29.0,68,0,1039.0,Derrick Favors
202324,2021-22,00,1610612760,30.0,39,18,652.0,Derrick Favors
201174,2007-08,00,1610612742,23.0,4,0,9.0,Nick Fazekas
201174,2007-08,00,1610612746,23.0,22,0,260.0,Nick Fazekas
201174,2007-08,00,0,23.0,26,0,269.0,Nick Fazekas
76699,1976-77,00,1610612756,23.0,48,,487.0,Butch Feher
994,1996-97,00,1610612766,22.0,3,0,10.0,Jamie Feick
994,1996-97,00,1610612759,22.0,38,0,612.0,Jamie Feick
994,1996-97,00,0,22.0,41,0,622.0,Jamie Feick
994,1997-98,00,1610612749,23.0,45,2,450.0,Jamie Feick
994,1998-99,00,1610612749,24.0,2,0,3.0,Jamie Feick
994,1998-99,00,1610612751,24.0,26,16,849.0,Jamie Feick
994,1998-99,00,0,24.0,28,16,852.0,Jamie Feick
994,1999-00,00,1610612751,25.0,81,17,2241.0,Jamie Feick
994,2000-01,00,1610612751,26.0,6,0,149.0,Jamie Feick
76703,1986-87,00,1610612745,25.0,62,1,498.0,Dave Feitl
76703,1987-88,00,1610612744,26.0,70,19,1128.0,Dave Feitl
76703,1988-89,00,1610612764,27.0,57,36,828.0,Dave Feitl
76703,1990-91,00,1610612745,29.0,52,2,372.0,Dave Feitl
76703,1991-92,00,1610612751,30.0,34,0,175.0,Dave Feitl
1627770,2016-17,00,1610612739,22.0,42,0,386.0,Kay Felder
1627770,2017-18,00,1610612741,23.0,14,0,134.0,Kay Felder
1627770,2017-18,00,1610612765,23.0,2,0,6.0,Kay Felder
1627770,2017-18,00,0,23.0,16,0,140.0,Kay Felder
101109,2005-06,00,1610612766,22.0,80,54,2406.0,Raymond Felton
101109,2006-07,00,1610612766,23.0,78,75,2832.0,Raymond Felton
101109,2007-08,00,1610612766,24.0,79,79,2972.0,Raymond Felton
101109,2008-09,00,1610612766,25.0,82,81,3086.0,Raymond Felton
101109,2009-10,00,1610612766,26.0,80,80,2643.0,Raymond Felton
101109,2010-11,00,1610612752,27.0,54,54,2074.0,Raymond Felton
101109,2010-11,00,1610612743,27.0,21,0,663.0,Raymond Felton
101109,2010-11,00,0,27.0,75,54,2737.0,Raymond Felton
101109,2011-12,00,1610612757,28.0,60,56,1906.0,Raymond Felton
101109,2012-13,00,1610612752,29.0,68,68,2313.0,Raymond Felton
101109,2013-14,00,1610612752,30.0,65,65,2017.0,Raymond Felton
101109,2014-15,00,1610612742,31.0,29,3,281.0,Raymond Felton
101109,2015-16,00,1610612742,32.0,80,31,2192.0,Raymond Felton
101109,2016-17,00,1610612746,33.0,80,11,1700.0,Raymond Felton
101109,2017-18,00,1610612760,34.0,82,2,1365.0,Raymond Felton
101109,2018-19,00,1610612760,35.0,33,0,379.0,Raymond Felton
1628390,2017-18,00,1610612760,20.0,61,12,763.0,Terrance Ferguson
1628390,2018-19,00,1610612760,21.0,74,74,1931.0,Terrance Ferguson
1628390,2019-20,00,1610612760,22.0,56,38,1257.0,Terrance Ferguson
1628390,2020-21,00,1610612755,23.0,13,0,49.0,Terrance Ferguson
1628981,2019-20,00,1610612737,21.0,56,13,713.0,Bruno Fernando
1628981,2020-21,00,1610612737,22.0,33,0,226.0,Bruno Fernando
1628981,2021-22,00,1610612738,23.0,20,0,58.0,Bruno Fernando
1628981,2021-22,00,1610612745,23.0,10,0,94.0,Bruno Fernando
1628981,2021-22,00,0,23.0,30,0,153.0,Bruno Fernando
1628981,2022-23,00,1610612745,24.0,31,4,364.0,Bruno Fernando
1628981,2022-23,00,1610612737,24.0,8,0,41.0,Bruno Fernando
1628981,2022-23,00,0,24.0,39,4,405.0,Bruno Fernando
1628981,2023-24,00,1610612737,25.0,45,2,682.0,Bruno Fernando
76709,1988-89,00,1610612757,25.0,12,0,34.0,Rolando Ferreira
198,1990-91,00,1610612739,24.0,81,2,1661.0,Danny Ferry
198,1991-92,00,1610612739,25.0,68,1,937.0,Danny Ferry
198,1992-93,00,1610612739,26.0,76,1,1461.0,Danny Ferry
198,1993-94,00,1610612739,27.0,70,1,965.0,Danny Ferry
198,1994-95,00,1610612739,28.0,82,6,1290.0,Danny Ferry
198,1995-96,00,1610612739,29.0,82,79,2680.0,Danny Ferry
198,1996-97,00,1610612739,30.0,82,48,2632.0,Danny Ferry
198,1997-98,00,1610612739,31.0,69,3,1034.0,Danny Ferry
198,1998-99,00,1610612739,32.0,50,10,1058.0,Danny Ferry
198,1999-00,00,1610612739,33.0,63,3,1326.0,Danny Ferry
198,2000-01,00,1610612759,34.0,80,29,1687.0,Danny Ferry
198,2001-02,00,1610612759,35.0,50,2,799.0,Danny Ferry
198,2002-03,00,1610612759,36.0,64,1,600.0,Danny Ferry
201178,2007-08,00,1610612762,21.0,9,0,70.0,Kyrylo Fesenko
201178,2008-09,00,1610612762,22.0,21,1,156.0,Kyrylo Fesenko
201178,2009-10,00,1610612762,23.0,49,5,408.0,Kyrylo Fesenko
201178,2010-11,00,1610612762,24.0,53,1,456.0,Kyrylo Fesenko
201178,2011-12,00,1610612754,25.0,3,0,17.0,Kyrylo Fesenko
76713,1984-85,00,1610612749,23.0,51,1,535.0,Kenny Fields
76713,1985-86,00,1610612749,24.0,78,3,1120.0,Kenny Fields
76713,1986-87,00,1610612749,25.0,4,0,22.0,Kenny Fields
76713,1986-87,00,1610612746,25.0,44,17,861.0,Kenny Fields
76713,1986-87,00,0,25.0,48,17,883.0,Kenny Fields
76713,1987-88,00,1610612746,26.0,7,0,154.0,Kenny Fields
202361,2010-11,00,1610612752,23.0,82,81,2541.0,Landry Fields
202361,2011-12,00,1610612752,24.0,66,62,1894.0,Landry Fields
202361,2012-13,00,1610612761,25.0,51,22,1037.0,Landry Fields
202361,2013-14,00,1610612761,26.0,30,2,322.0,Landry Fields
202361,2014-15,00,1610612761,27.0,26,9,216.0,Landry Fields
714,1995-96,00,1610612756,23.0,82,72,3212.0,Michael Finley
714,1996-97,00,1610612756,24.0,27,18,796.0,Michael Finley
714,1996-97,00,1610612742,24.0,56,36,1993.0,Michael Finley
714,1996-97,00,0,24.0,83,54,2789.0,Michael Finley
714,1997-98,00,1610612742,25.0,82,82,3394.0,Michael Finley
714,1998-99,00,1610612742,26.0,50,50,2051.0,Michael Finley
714,1999-00,00,1610612742,27.0,82,82,3464.0,Michael Finley
714,2000-01,00,1610612742,28.0,82,82,3443.0,Michael Finley
714,2001-02,00,1610612742,29.0,69,69,2754.0,Michael Finley
714,2002-03,00,1610612742,30.0,69,69,2642.0,Michael Finley
714,2003-04,00,1610612742,31.0,72,72,2778.0,Michael Finley
714,2004-05,00,1610612742,32.0,64,64,2358.0,Michael Finley
714,2005-06,00,1610612759,33.0,77,18,2038.0,Michael Finley
714,2006-07,00,1610612759,34.0,82,16,1823.0,Michael Finley
714,2007-08,00,1610612759,35.0,82,61,2204.0,Michael Finley
714,2008-09,00,1610612759,36.0,81,77,2336.0,Michael Finley
714,2009-10,00,1610612759,37.0,25,6,395.0,Michael Finley
714,2009-10,00,1610612738,37.0,21,1,314.0,Michael Finley
714,2009-10,00,0,37.0,46,7,709.0,Michael Finley
900,1994-95,00,1610612746,25.0,26,8,370.0,Matt Fish
900,1995-96,00,1610612752,26.0,2,1,17.0,Matt Fish
900,1995-96,00,1610612743,26.0,16,0,117.0,Matt Fish
900,1995-96,00,0,26.0,18,1,134.0,Matt Fish
900,1996-97,00,1610612764,27.0,5,0,7.0,Matt Fish
900,1996-97,00,1610612748,27.0,1,0,1.0,Matt Fish
900,1996-97,00,0,27.0,6,0,8.0,Matt Fish
965,1996-97,00,1610612747,22.0,80,3,916.0,Derek Fisher
965,1997-98,00,1610612747,23.0,82,36,1760.0,Derek Fisher
965,1998-99,00,1610612747,24.0,50,21,1131.0,Derek Fisher
965,1999-00,00,1610612747,25.0,78,22,1803.0,Derek Fisher
965,2000-01,00,1610612747,26.0,20,20,711.0,Derek Fisher
965,2001-02,00,1610612747,27.0,70,35,1975.0,Derek Fisher
965,2002-03,00,1610612747,28.0,82,82,2829.0,Derek Fisher
965,2003-04,00,1610612747,29.0,82,3,1766.0,Derek Fisher
965,2004-05,00,1610612744,30.0,74,32,2223.0,Derek Fisher
965,2005-06,00,1610612744,31.0,82,36,2589.0,Derek Fisher
965,2006-07,00,1610612762,32.0,82,61,2287.0,Derek Fisher
965,2007-08,00,1610612747,33.0,82,82,2249.0,Derek Fisher
965,2008-09,00,1610612747,34.0,82,82,2441.0,Derek Fisher
965,2009-10,00,1610612747,35.0,82,82,2227.0,Derek Fisher
965,2010-11,00,1610612747,36.0,82,82,2297.0,Derek Fisher
965,2011-12,00,1610612747,37.0,43,43,1101.0,Derek Fisher
965,2011-12,00,1610612760,37.0,20,0,407.0,Derek Fisher
965,2011-12,00,0,37.0,63,43,1508.0,Derek Fisher
965,2012-13,00,1610612742,38.0,9,9,229.0,Derek Fisher
965,2012-13,00,1610612760,38.0,24,0,346.0,Derek Fisher
965,2012-13,00,0,38.0,33,9,575.0,Derek Fisher
965,2013-14,00,1610612760,39.0,81,0,1428.0,Derek Fisher
2033,2000-01,00,1610612741,22.0,72,13,1581.0,Marcus Fizer
2033,2001-02,00,1610612741,23.0,76,20,1965.0,Marcus Fizer
2033,2002-03,00,1610612741,24.0,38,0,808.0,Marcus Fizer
2033,2003-04,00,1610612741,25.0,46,2,741.0,Marcus Fizer
2033,2004-05,00,1610612749,26.0,54,0,902.0,Marcus Fizer
2033,2005-06,00,1610612740,27.0,3,0,39.0,Marcus Fizer
76722,1977-78,00,1610612760,24.0,20,,97.0,Al Fleming
313,1984-85,00,1610612754,23.0,80,65,2486.0,Vern Fleming
313,1985-86,00,1610612754,24.0,80,77,2870.0,Vern Fleming
313,1986-87,00,1610612754,25.0,82,82,2549.0,Vern Fleming
313,1987-88,00,1610612754,26.0,80,80,2733.0,Vern Fleming
313,1988-89,00,1610612754,27.0,76,69,2552.0,Vern Fleming
313,1989-90,00,1610612754,28.0,82,82,2876.0,Vern Fleming
313,1990-91,00,1610612754,29.0,69,45,1929.0,Vern Fleming
313,1991-92,00,1610612754,30.0,82,6,1737.0,Vern Fleming
313,1992-93,00,1610612754,31.0,75,8,1503.0,Vern Fleming
313,1993-94,00,1610612754,32.0,55,5,1053.0,Vern Fleming
313,1994-95,00,1610612754,33.0,55,1,686.0,Vern Fleming
313,1995-96,00,1610612751,34.0,77,3,1747.0,Vern Fleming
2784,2004-05,00,1610612744,24.0,15,0,73.0,Luis Flores
2784,2004-05,00,1610612743,24.0,1,0,4.0,Luis Flores
2784,2004-05,00,0,24.0,16,0,77.0,Luis Flores
76725,1982-83,00,1610612739,26.0,53,5,699.0,Bruce Flowers
76726,1982-83,00,1610612751,23.0,43,6,494.0,Sleepy Floyd
76726,1982-83,00,1610612744,23.0,33,11,754.0,Sleepy Floyd
76726,1982-83,00,0,23.0,76,17,1248.0,Sleepy Floyd
76726,1983-84,00,1610612744,24.0,77,73,2555.0,Sleepy Floyd
76726,1984-85,00,1610612744,25.0,82,82,2873.0,Sleepy Floyd
76726,1985-86,00,1610612744,26.0,82,82,2764.0,Sleepy Floyd
76726,1986-87,00,1610612744,27.0,82,82,3064.0,Sleepy Floyd
76726,1987-88,00,1610612744,28.0,18,18,680.0,Sleepy Floyd
76726,1987-88,00,1610612745,28.0,59,55,1834.0,Sleepy Floyd
76726,1987-88,00,0,28.0,77,73,2514.0,Sleepy Floyd
76726,1988-89,00,1610612745,29.0,82,82,2788.0,Sleepy Floyd
76726,1989-90,00,1610612745,30.0,82,73,2630.0,Sleepy Floyd
76726,1990-91,00,1610612745,31.0,82,4,1850.0,Sleepy Floyd
76726,1991-92,00,1610612745,32.0,82,3,1662.0,Sleepy Floyd
76726,1992-93,00,1610612745,33.0,52,10,867.0,Sleepy Floyd
76726,1993-94,00,1610612759,34.0,53,2,737.0,Sleepy Floyd
76726,1994-95,00,1610612751,35.0,48,1,831.0,Sleepy Floyd
201938,2009-10,00,1610612750,21.0,81,81,2339.0,Jonny Flynn
201938,2010-11,00,1610612750,22.0,53,8,983.0,Jonny Flynn
201938,2011-12,00,1610612745,23.0,11,0,135.0,Jonny Flynn
201938,2011-12,00,1610612757,23.0,18,1,281.0,Jonny Flynn
201938,2011-12,00,0,23.0,29,1,416.0,Jonny Flynn
1630201,2020-21,00,1610612761,23.0,47,14,928.0,Malachi Flynn
1630201,2021-22,00,1610612761,24.0,44,5,537.0,Malachi Flynn
1630201,2022-23,00,1610612761,25.0,53,2,691.0,Malachi Flynn
1630201,2023-24,00,1610612761,26.0,31,0,474.0,Malachi Flynn
1630201,2023-24,00,1610612752,26.0,14,0,61.0,Malachi Flynn
1630201,2023-24,00,1610612765,26.0,24,0,342.0,Malachi Flynn
1630201,2023-24,00,0,26.0,69,0,877.0,Malachi Flynn
76732,1993-94,00,1610612760,22.0,6,0,16.0,Alphonso Ford
76732,1994-95,00,1610612755,23.0,5,0,98.0,Alphonso Ford
2228,2001-02,00,1610612756,21.0,53,0,450.0,Alton Ford
2228,2002-03,00,1610612756,22.0,11,0,29.0,Alton Ford
2228,2003-04,00,1610612745,23.0,9,0,41.0,Alton Ford
76736,1978-79,00,1610612758,23.0,79,,2723.0,Phil Ford
76736,1979-80,00,1610612758,24.0,82,,2621.0,Phil Ford
76736,1980-81,00,1610612758,25.0,66,,2287.0,Phil Ford
76736,1981-82,00,1610612758,26.0,72,65.0,1952.0,Phil Ford
76736,1982-83,00,1610612751,27.0,7,7.0,163.0,Phil Ford
76736,1982-83,00,1610612749,27.0,70,56.0,1447.0,Phil Ford
76736,1982-83,00,0,27.0,77,63.0,1610.0,Phil Ford
76736,1983-84,00,1610612745,28.0,81,55.0,2020.0,Phil Ford
76736,1984-85,00,1610612745,29.0,25,1.0,290.0,Phil Ford
726,1995-96,00,1610612760,23.0,28,1,139.0,Sherell Ford
76739,1977-78,00,1610612756,23.0,64,,887.0,Bayard Forrest
76739,1978-79,00,1610612756,24.0,75,,1243.0,Bayard Forrest
2218,2001-02,00,1610612738,21.0,8,0,38.0,Joseph Forte
2218,2002-03,00,1610612760,22.0,17,0,85.0,Joseph Forte
1504,1997-98,00,1610612743,22.0,80,23,1811.0,Danny Fortson
1504,1998-99,00,1610612743,23.0,50,38,1417.0,Danny Fortson
1504,1999-00,00,1610612738,24.0,55,5,856.0,Danny Fortson
1504,2000-01,00,1610612744,25.0,6,6,203.0,Danny Fortson
1504,2001-02,00,1610612744,26.0,77,76,2219.0,Danny Fortson
1504,2002-03,00,1610612744,27.0,17,0,221.0,Danny Fortson
1504,2003-04,00,1610612742,28.0,56,20,626.0,Danny Fortson
1504,2004-05,00,1610612760,29.0,62,0,1048.0,Danny Fortson
1504,2005-06,00,1610612760,30.0,23,1,276.0,Danny Fortson
1504,2006-07,00,1610612760,31.0,14,6,158.0,Danny Fortson
323,1990-91,00,1610612764,22.0,54,3,606.0,Greg Foster
323,1991-92,00,1610612764,23.0,49,3,548.0,Greg Foster
323,1992-93,00,1610612764,24.0,10,0,93.0,Greg Foster
323,1992-93,00,1610612737,24.0,33,0,205.0,Greg Foster
323,1992-93,00,0,24.0,43,0,298.0,Greg Foster
323,1993-94,00,1610612749,25.0,3,0,19.0,Greg Foster
323,1994-95,00,1610612741,26.0,17,3,299.0,Greg Foster
323,1994-95,00,1610612750,26.0,61,0,845.0,Greg Foster
323,1994-95,00,0,26.0,78,3,1144.0,Greg Foster
323,1995-96,00,1610612762,27.0,73,2,803.0,Greg Foster
323,1996-97,00,1610612762,28.0,79,12,920.0,Greg Foster
323,1997-98,00,1610612762,29.0,78,49,1446.0,Greg Foster
323,1998-99,00,1610612762,30.0,42,1,458.0,Greg Foster
323,1999-00,00,1610612760,31.0,60,5,718.0,Greg Foster
323,2000-01,00,1610612747,32.0,62,8,453.0,Greg Foster
323,2001-02,00,1610612749,33.0,6,0,25.0,Greg Foster
323,2002-03,00,1610612761,34.0,29,9,539.0,Greg Foster
1902,1999-00,00,1610612754,23.0,19,0,86.0,Jeff Foster
1902,2000-01,00,1610612754,24.0,71,9,1157.0,Jeff Foster
1902,2001-02,00,1610612754,25.0,82,48,1786.0,Jeff Foster
1902,2002-03,00,1610612754,26.0,77,2,803.0,Jeff Foster
1902,2003-04,00,1610612754,27.0,82,79,1953.0,Jeff Foster
1902,2004-05,00,1610612754,28.0,61,43,1592.0,Jeff Foster
1902,2005-06,00,1610612754,29.0,63,37,1581.0,Jeff Foster
1902,2006-07,00,1610612754,30.0,75,43,1740.0,Jeff Foster
1902,2007-08,00,1610612754,31.0,77,52,1884.0,Jeff Foster
1902,2008-09,00,1610612754,32.0,74,26,1828.0,Jeff Foster
1902,2009-10,00,1610612754,33.0,16,3,255.0,Jeff Foster
1902,2010-11,00,1610612754,34.0,56,3,940.0,Jeff Foster
1902,2011-12,00,1610612754,35.0,11,0,141.0,Jeff Foster
76742,1983-84,00,1610612756,23.0,80,34,1424.0,Rod Foster
76742,1984-85,00,1610612756,24.0,79,1,1318.0,Rod Foster
76742,1985-86,00,1610612756,25.0,48,0,704.0,Rod Foster
2238,2001-02,00,1610612763,21.0,28,1,317.0,Antonis Fotsis
203095,2012-13,00,1610612743,20.0,38,4,428.0,Evan Fournier
203095,2013-14,00,1610612743,21.0,76,4,1504.0,Evan Fournier
203095,2014-15,00,1610612753,22.0,58,32,1661.0,Evan Fournier
203095,2015-16,00,1610612753,23.0,79,71,2566.0,Evan Fournier
203095,2016-17,00,1610612753,24.0,68,66,2234.0,Evan Fournier
203095,2017-18,00,1610612753,25.0,57,57,1837.0,Evan Fournier
203095,2018-19,00,1610612753,26.0,81,81,2553.0,Evan Fournier
203095,2019-20,00,1610612753,27.0,66,66,2076.0,Evan Fournier
203095,2020-21,00,1610612753,28.0,26,26,787.0,Evan Fournier
203095,2020-21,00,1610612738,28.0,16,10,472.0,Evan Fournier
203095,2020-21,00,0,28.0,42,36,1259.0,Evan Fournier
203095,2021-22,00,1610612752,29.0,80,80,2358.0,Evan Fournier
203095,2022-23,00,1610612752,30.0,27,7,459.0,Evan Fournier
203095,2023-24,00,1610612752,31.0,3,0,39.0,Evan Fournier
203095,2023-24,00,1610612765,31.0,29,0,541.0,Evan Fournier
203095,2023-24,00,0,31.0,32,0,580.0,Evan Fournier
1762,2001-02,00,1610612746,26.0,22,17,343.0,Tremaine Fowlkes
1762,2002-03,00,1610612746,27.0,37,10,573.0,Tremaine Fowlkes
1762,2003-04,00,1610612765,28.0,36,0,261.0,Tremaine Fowlkes
1762,2004-05,00,1610612754,29.0,8,0,56.0,Tremaine Fowlkes
200751,2006-07,00,1610612750,23.0,82,12,1879.0,Randy Foye
200751,2007-08,00,1610612750,24.0,39,31,1259.0,Randy Foye
200751,2008-09,00,1610612750,25.0,70,61,2494.0,Randy Foye
200751,2009-10,00,1610612764,26.0,70,38,1667.0,Randy Foye
200751,2010-11,00,1610612746,27.0,63,24,1551.0,Randy Foye
200751,2011-12,00,1610612746,28.0,65,48,1682.0,Randy Foye
200751,2012-13,00,1610612762,29.0,82,72,2249.0,Randy Foye
200751,2013-14,00,1610612743,30.0,81,78,2485.0,Randy Foye
200751,2014-15,00,1610612743,31.0,50,21,1087.0,Randy Foye
200751,2015-16,00,1610612743,32.0,54,7,1070.0,Randy Foye
200751,2015-16,00,1610612760,32.0,27,1,572.0,Randy Foye
200751,2015-16,00,0,32.0,81,8,1642.0,Randy Foye
200751,2016-17,00,1610612751,33.0,69,40,1284.0,Randy Foye
1502,1997-98,00,1610612744,23.0,55,1,656.0,Adonal Foyle
1502,1998-99,00,1610612744,24.0,44,0,614.0,Adonal Foyle
1502,1999-00,00,1610612744,25.0,76,59,1654.0,Adonal Foyle
1502,2000-01,00,1610612744,26.0,58,37,1460.0,Adonal Foyle
1502,2001-02,00,1610612744,27.0,79,36,1485.0,Adonal Foyle
1502,2002-03,00,1610612744,28.0,82,0,1786.0,Adonal Foyle
1502,2003-04,00,1610612744,29.0,44,8,572.0,Adonal Foyle
1502,2004-05,00,1610612744,30.0,78,50,1699.0,Adonal Foyle
1502,2005-06,00,1610612744,31.0,77,72,1824.0,Adonal Foyle
1502,2006-07,00,1610612744,32.0,48,6,475.0,Adonal Foyle
1502,2007-08,00,1610612753,33.0,82,0,774.0,Adonal Foyle
1502,2008-09,00,1610612763,34.0,1,0,3.0,Adonal Foyle
1502,2008-09,00,1610612753,34.0,9,0,59.0,Adonal Foyle
1502,2008-09,00,0,34.0,10,0,62.0,Adonal Foyle
1883,1999-00,00,1610612745,23.0,77,77,2776.0,Steve Francis
1883,2000-01,00,1610612745,24.0,80,79,3194.0,Steve Francis
1883,2001-02,00,1610612745,25.0,57,56,2341.0,Steve Francis
1883,2002-03,00,1610612745,26.0,81,81,3322.0,Steve Francis
1883,2003-04,00,1610612745,27.0,79,79,3195.0,Steve Francis
1883,2004-05,00,1610612753,28.0,78,78,2976.0,Steve Francis
1883,2005-06,00,1610612753,29.0,46,45,1734.0,Steve Francis
1883,2005-06,00,1610612752,29.0,24,15,659.0,Steve Francis
1883,2005-06,00,0,29.0,70,60,2393.0,Steve Francis
1883,2006-07,00,1610612752,30.0,44,30,1237.0,Steve Francis
1883,2007-08,00,1610612745,31.0,10,3,199.0,Steve Francis
203479,2013-14,00,1610612763,22.0,21,0,162.0,Jamaal Franklin
203479,2014-15,00,1610612743,23.0,3,0,13.0,Jamaal Franklin
202690,2011-12,00,1610612758,23.0,61,7,1135.0,Jimmer Fredette
202690,2012-13,00,1610612758,24.0,69,0,967.0,Jimmer Fredette
202690,2013-14,00,1610612758,25.0,41,0,463.0,Jimmer Fredette
202690,2013-14,00,1610612741,25.0,8,0,56.0,Jimmer Fredette
202690,2013-14,00,0,25.0,49,0,519.0,Jimmer Fredette
202690,2014-15,00,1610612740,26.0,50,0,509.0,Jimmer Fredette
202690,2015-16,00,1610612740,27.0,4,0,13.0,Jimmer Fredette
202690,2015-16,00,1610612752,27.0,2,0,5.0,Jimmer Fredette
202690,2015-16,00,0,27.0,6,0,18.0,Jimmer Fredette
202690,2018-19,00,1610612756,30.0,6,0,65.0,Jimmer Fredette
200777,2012-13,00,1610612757,26.0,51,1,477.0,Joel Freeland
200777,2013-14,00,1610612757,27.0,52,0,727.0,Joel Freeland
200777,2014-15,00,1610612757,28.0,48,8,617.0,Joel Freeland
2782,2004-05,00,1610612740,23.0,23,11,441.0,Matt Freije
2782,2006-07,00,1610612737,25.0,19,0,147.0,Matt Freije
101112,2005-06,00,1610612752,23.0,65,14,1572.0,Channing Frye
101112,2006-07,00,1610612752,24.0,72,59,1899.0,Channing Frye
101112,2007-08,00,1610612757,25.0,78,20,1342.0,Channing Frye
101112,2008-09,00,1610612757,26.0,63,1,746.0,Channing Frye
101112,2009-10,00,1610612756,27.0,81,41,2190.0,Channing Frye
101112,2010-11,00,1610612756,28.0,77,64,2541.0,Channing Frye
101112,2011-12,00,1610612756,29.0,64,59,1669.0,Channing Frye
101112,2013-14,00,1610612756,31.0,82,82,2312.0,Channing Frye
101112,2014-15,00,1610612753,32.0,75,51,1870.0,Channing Frye
101112,2015-16,00,1610612753,33.0,44,29,754.0,Channing Frye
101112,2015-16,00,1610612739,33.0,26,3,446.0,Channing Frye
101112,2015-16,00,0,33.0,70,32,1199.0,Channing Frye
101112,2016-17,00,1610612739,34.0,74,15,1398.0,Channing Frye
101112,2017-18,00,1610612739,35.0,44,1,545.0,Channing Frye
101112,2017-18,00,1610612747,35.0,9,0,150.0,Channing Frye
101112,2017-18,00,0,35.0,53,1,695.0,Channing Frye
101112,2018-19,00,1610612739,36.0,36,6,341.0,Channing Frye
957,1996-97,00,1610612744,22.0,75,18,946.0,Todd Fuller
957,1997-98,00,1610612744,23.0,57,1,613.0,Todd Fuller
957,1998-99,00,1610612762,24.0,42,2,462.0,Todd Fuller
957,1999-00,00,1610612766,25.0,41,2,399.0,Todd Fuller
957,2000-01,00,1610612748,26.0,10,0,76.0,Todd Fuller
1628365,2017-18,00,1610612755,20.0,14,0,253.0,Markelle Fultz
1628365,2018-19,00,1610612755,21.0,19,15,427.0,Markelle Fultz
1628365,2019-20,00,1610612753,22.0,72,60,1996.0,Markelle Fultz
1628365,2020-21,00,1610612753,23.0,8,8,215.0,Markelle Fultz
1628365,2021-22,00,1610612753,24.0,18,3,360.0,Markelle Fultz
1628365,2022-23,00,1610612753,25.0,60,60,1778.0,Markelle Fultz
1628365,2023-24,00,1610612753,26.0,43,18,910.0,Markelle Fultz
1444,1997-98,00,1610612758,27.0,52,1,1094.0,Lawrence Funderburke
1444,1998-99,00,1610612758,28.0,47,2,936.0,Lawrence Funderburke
1444,1999-00,00,1610612758,29.0,75,1,1026.0,Lawrence Funderburke
1444,2000-01,00,1610612758,30.0,59,2,698.0,Lawrence Funderburke
1444,2001-02,00,1610612758,31.0,56,1,721.0,Lawrence Funderburke
1444,2002-03,00,1610612758,32.0,27,0,228.0,Lawrence Funderburke
1444,2004-05,00,1610612741,34.0,2,0,21.0,Lawrence Funderburke
76767,1976-77,00,1610612755,22.0,32,,174.0,Terry Furlow
76767,1977-78,00,1610612739,23.0,53,,827.0,Terry Furlow
76767,1978-79,00,1610612737,24.0,29,,576.0,Terry Furlow
76767,1978-79,00,1610612739,24.0,49,,1110.0,Terry Furlow
